Unnamed: 0,Period Ending,close,Current Ratio,Quick Ratio,Profit Margin,After Tax ROE,size,non linear size,book to price,EY-CETOP,EY-ETOP,Leverage-MLEV,Leverage-DTOA,Leverage-BLEV,momentum,Liq-STOM,Liq-STOQ,Liq-STOH,GICS Sector,beta,weighted alpha,std_res,half_year_return,three_m_rtn,VaR
1416,2014-12-31,119.019997,,,34.0,7.0,25.37251816558166,42.9611508256312,0.06638202201873421,0.004957150183762817,0.004957150183763679,1.0747760675301343,0.5942246250669797,2.1264505849043167,0.04077817405134705,-4.093364492282196,-4.004096645739741,-4.105658126896606,Real Estate,0.6288901955176137,0.007355202652605418,0.008372844165025574,-0.05276423423200057,0.09124523839468764,-0.01423660767516205
1417,2015-12-31,112.980003,,,17.0,4.0,24.17218873819427,-81.1922624162071,0.2315945298940293,0.009028146334887244,0.0090281463348936,1.3004183352232206,0.633020110191686,2.297173708552974,-0.010970872536015088,-3.0202950104590887,-3.150391547325049,-3.095774496083921,Real Estate,0.8204972705649214,0.021556161545558318,0.00911717970539532,-0.07788991650141831,-0.14754827896402165,-0.02134713074317324
1419,2015-01-02,136.28999299999998,259.0,192.0,12.0,19.0,22.79268396533617,33.562796563963275,0.2787551213591647,0.053268767869112735,0.05326876786911477,1.1089238351284316,0.4877613048421151,1.3907509738200925,0.04144894344918962,-2.380090526892717,-1.9770725699449236,-2.032785161794698,Consumer Discretionary,0.9705724249774472,0.046951913342150105,0.008841435590593338,0.17338033761583665,0.0996404923140616,-0.017051458108396117
1420,2015-12-31,171.429993,267.0,193.0,13.0,20.0,23.021759289628182,-3.9369197723153775,0.2422592124287905,0.04806626807713864,0.04806626807711775,1.086523298938902,0.4429359746946504,1.3571517387159613,0.03135121817129434,-2.102655253397412,-2.041285859591525,-1.9656562872852548,Consumer Discretionary,0.9532476616684209,0.02592817920285077,0.00685094904821316,-0.07834097619078825,-0.09642419456903324,-0.019325059516101584
1422,2012-12-31,57.919998,588.0,588.0,30.0,37.0,22.8992141939685,15.226718154843185,0.20667571827656045,0.07734806896920128,0.07734806896920128,1.1571091577956616,0.5600355465524048,1.760172308124886,-0.021231025913832118,-2.0450990083018894,-2.156492051657839,-2.1294456313391845,Consumer Discretionary,0.7777974327583504,-0.0010127730070051972,0.01107384610748341,0.17800423611893074,0.1079074622896222,-0.020178064896298756
1423,2013-12-31,86.410004,668.0,668.0,20.0,24.0,23.266750786461586,-36.018867978180424,0.16496491246446265,0.03969447796808342,0.03969447796807634,1.1088097262024394,0.527086163245838,1.6595931497001195,0.1100667080523628,-1.811145593573373,-2.1366900782481957,-2.222085642078081,Consumer Discretionary,0.9042337116821084,0.06317153211876529,0.01096163263634208,-0.06040969515520441,-0.11653752498379705,-0.013525866415482564
1424,2014-12-31,75.269997,181.0,181.0,20.0,39.0,23.08721523823625,-13.323740123634709,0.1300164518348946,0.05128205332597528,0.05128205332593014,1.1396951252966856,0.7031771036747118,2.0744419135055447,-0.029657272035022726,-1.8141945091813882,-1.8370440601969735,-1.9118289134344708,Consumer Discretionary,0.8245855952214601,-0.0314489540586682,0.011182530133806368,-0.10867545271723612,-0.07772019706603696,-0.020236331614502858
1425,2015-12-31,55.209999,177.0,177.0,20.0,40.0,22.69160191633169,52.396216958797595,0.21287654148942936,0.08476725384472476,0.08476725384479182,1.490462100364421,0.7716038244003505,3.3039743925413947,-0.02545425704794414,-1.669733199433827,-1.5044758328413368,-1.450862740256781,Consumer Discretionary,0.8964079379040792,-0.1293956402430766,0.01410956919719371,0.1371128443599501,0.21825762032707166,-0.028540491318171518
1426,2012-12-31,42.810001,88.0,48.0,15.0,13.0,24.36848509455605,-75.45618963804372,0.5060958240325673,0.06306937484070603,0.0630693748407374,1.5033536773003613,0.6931226147682465,2.014207535255736,-0.03639594974679106,-2.220797210504955,-2.2224809634127785,-2.285535063188763,Utilities,0.3233524359482117,-0.035268965319795516,0.0072126792290962485,0.01868722217502411,0.09063298083081102,-0.011035812899958392
1427,2013-12-31,41.110001,102.0,60.0,10.0,9.0,24.344738855853766,-76.44873208387435,0.5385823952429515,0.045730964589370836,0.04573096458937618,1.5708080164886815,0.6879899606482198,2.0799433313094515,-0.010314459239815041,-2.1250587184354672,-2.018990708796982,-2.1528585377376235,Utilities,0.6817933863970207,-0.06480781209550368,0.007526351059108822,0.07662361769341702,0.05302845893873852,-0.01276550301009477
1428,2014-12-31,49.110001,65.0,43.0,11.0,10.0,24.541955276129883,-65.69935847062152,0.467696630250931,0.04459376818175996,0.04459376818175865,1.4532711720060194,0.6967095240129284,1.986523941508172,0.048437930612820215,-2.226332218736906,-2.0115205128174125,-2.170568142964765,Utilities,0.33061067011101136,0.0037127885531646632,0.008573374981934017,-0.1266544873415907,-0.09102019769863184,-0.01344942681141062
1429,2015-12-31,46.790001,71.0,50.0,14.0,11.0,24.497604596125274,-68.61423660996479,0.5072450034198903,0.05556742775021526,0.05556742775020608,1.566645459023993,0.7178171046247349,2.1231007187699027,0.03791210440009527,-2.299535308005906,-2.331399575862411,-2.2042958271079955,Utilities,0.5108755861212725,0.06435546469097106,0.010019175861827328,0.15045951804959345,0.10130365246198632,-0.020132384593075172
1430,2012-12-31,158.08998799999995,,,40.0,29.0,24.776731766995702,-45.43167981148326,0.10262044743332216,0.02985641317146536,0.029856413171491764,1.401290210130761,0.8186186373628478,4.910431304555559,0.02295707928135884,-2.5688245536183745,-2.6247268751673944,-2.600475770739459,Real Estate,0.6010785722998243,0.009140996453734848,0.007510822783962263,0.028717846513557577,0.024732748708257743,-0.014096330379247263
1431,2013-12-31,152.159988,,,34.0,27.0,24.742915299238554,-48.85427727404385,0.105050998717812,0.027865407034600977,0.027865407034589482,1.4071349162119888,0.8244716946719259,4.8755930089311645,-0.0076301390944966425,-2.4173197951859406,-2.5245912330273703,-2.5439863496917114,Real Estate,0.9581889414758976,-0.06951943801485402,0.009378361853093388,0.16485698808280558,0.0809016557291681,-0.017207496676994033
1432,2014-12-31,182.110001,,,34.0,32.0,24.921064457689447,-28.909553148623672,0.07654344277953612,0.024820163501069883,0.02482016350107529,1.3133917938602109,0.8275389378352471,5.094299687601668,0.03046063203390382,-2.627268426141462,-2.507971575339102,-2.5716695610780618,Real Estate,0.5876999897360351,0.026156356095519542,0.007128367780356186,-0.04057986908692628,0.09472296911359633,-0.011916290517425763
1433,2015-12-31,194.440002,,,41.0,48.0,24.98234644780061,-20.953443969756336,0.06320545052447603,0.030240690904745,0.030240690904768764,1.3180747921138805,0.8541153076801935,6.0323949829407075,0.023428586532675908,-2.5995022504706093,-2.6207644568459605,-2.6123033960517437,Real Estate,0.7294995611373477,0.07980564961267407,0.009684384352984512,0.11674550898225165,0.07364736089644769,-0.023080161347245748
1434,2013-12-31,78.199997,124.0,124.0,29.0,106.0,23.79028027054963,-76.3799817297313,0.06057450196691794,0.06406649862147692,0.06406649862142898,1.0372014043593911,0.7853489523180993,1.6141429669485012,0.11854645218989775,-2.3814007467575777,-2.4252775575472074,-2.419628866634754,Financials,1.2835147439993038,0.09989896701330994,0.009026842347862295,0.07161133267051159,-0.016496074801639643,-0.015146986061855772
1435,2014-12-31,88.980003,101.0,101.0,2.0,24.0,23.91635491312732,-80.28699041931395,0.020029903455522673,-0.00472016167497769,-0.004720161674969483,1.0326306828834846,0.9279492100989222,2.6290983606557377,0.016552027922139678,-2.440560432297098,-2.3372912261314034,-2.3771790561336954,Financials,1.1140943644678292,-0.006297787841640114,0.007424238315773347,0.14722407910010984,0.17397162820954276,-0.017673513993431398
1436,2015-12-31,98.580002,113.0,113.0,22.0,596.0,24.0098308684791,-81.71196164045614,0.007252114833704196,0.0432136327203564,0.04321363272042295,1.129640898161269,0.9762923133325186,18.876288659793815,0.02546481556969732,-2.3632177846944433,-2.339104415973476,-2.2658175044032416,Financials,1.0830257524326476,-0.011607284165138166,0.010692038014520778,0.09413672967870287,-0.003956177643412916,-0.025064648976198783
1438,2013-02-01,13.51,140.0,88.0,1.0,3.0,22.940587488351568,8.525489402349193,0.6673582626091699,-0.0229459659511473,-0.022945965951132054,1.109111985244725,0.5009649426038507,1.163498365657646,0.11377410721924627,-1.0218377807376398,-0.9817696841318241,-0.8763207361312009,Consumer Discretionary,1.2093423921136892,-0.08140800923717098,0.01953030044395952,0.2583271650629164,0.0007401924500369939,-0.02973198841202349
1439,2014-01-31,13.16,156.0,86.0,3.0,10.0,22.87370525628757,19.475630235183413,0.7139976774687823,0.0721884498480243,0.07218844984806506,1.1164568523875549,0.451245544022144,1.1631053658331354,-0.13820767118395255,-1.1051035452319107,-1.2572634325586145,-1.3108326114196442,Consumer Discretionary,1.5151501049904936,-0.13511925848584838,0.017197711744750512,-0.1306990881458967,-0.041033434650456,-0.026627952229380608
1440,2015-01-30,17.049999,151.0,85.0,1.0,3.0,23.11758322974565,-17.477265059071215,0.4840013317434245,0.012316716264910044,0.01231671626491278,1.092877164130972,0.4853511835467598,1.191894439208294,0.12881230208038544,-1.2291763548300407,-0.8697842845129068,-1.0101772135804816,Consumer Discretionary,0.4184763414894396,0.14979673705927216,0.01973976921543064,-0.13724335115796776,-0.031671497458738734,-0.026161976605463242
1441,2016-01-29,8.92,157.0,93.0,2.0,7.0,22.468975451721096,98.77269334362973,0.9382254457682081,0.06614349775784753,0.06614349775784056,1.1776624821041732,0.4714903657097916,1.189360119047619,-0.1881371287108962,-1.272817279361042,-1.0887242445585041,-1.1805695768825635,Consumer Discretionary,0.7374124962502815,-0.08463652474000898,0.020326777566910783,0.0414798206278026,0.14349775784753355,-0.035601823426528706
1442,2012-12-31,93.279999,133.0,133.0,14.0,17.0,22.797865524952368,32.634974879721995,0.19365952973166128,0.03366209298522827,0.03366209298522324,1.1593073535404916,0.565292671745136,1.8226156170121408,0.009899764800006945,-2.1591559799315165,-2.165489948827032,-2.25041952246867,Industrials,0.700007870323655,-0.006944177927394238,0.009443838108377406,0.1885720860695977,0.12510718401701518,-0.016395658125416383
1443,2013-12-31,116.169998,130.0,130.0,15.0,18.0,23.025079489287076,-4.427321155286336,0.17518118977792874,0.031161229769496944,0.031161229769491136,1.1281651336674006,0.5497754228231523,1.7316147003560776,0.002754884292671173,-2.3285828697886313,-2.5796910631263006,-2.6300886845225273,Industrials,0.8483609624301982,-0.01020808075684533,0.007670693365891156,0.024963433329834445,-0.020831523126995256,-0.01160271248926839
1444,2014-12-31,131.080002,120.0,120.0,13.0,17.0,23.134141207453908,-19.688075027544986,0.170052137200062,0.029295086522809176,0.029295086522820663,1.13705002729811,0.5666862247336223,1.8059294611327,0.04461728196845261,-2.383851869061834,-2.3070560722809748,-2.4570625675395497,Industrials,0.6068691581089671,0.012701169881464379,0.005140209953667796,0.027158963577067853,0.06911807187796641,-0.008681126808176176
1445,2015-12-31,120.599998,130.0,130.0,9.0,10.0,23.090153922492327,-13.731258730937045,0.25598756653977106,0.025041459785098842,0.02504145978509021,1.2862523189147113,0.614283251736148,2.1182274310586027,-0.053145271485024966,-1.5788267565325278,-1.4137360382542419,-1.5456582563360963,Industrials,0.6688336660952388,0.015472125599393103,0.02065670353694006,-0.13490875845619826,0.057048135274430076,-0.01859051835862693
1446,2012-12-31,70.940002,87.0,77.0,9.0,8.0,23.570313997570988,-64.13789344518227,0.6010967333802495,0.05018325203881443,0.050183252038791225,1.6825502430478367,0.7161292090194252,2.1442326395642866,0.032947869298761874,-2.275313882006039,-2.4044752084331003,-2.4132203477269143,Utilities,0.5971736965090759,-0.02075362938785568,0.007439498994005873,0.13335212479977085,0.13307012593543474,-0.01269534905549674
1447,2013-12-31,89.760002,91.0,85.0,10.0,9.0,23.818378068665233,-77.44762619128231,0.4983314054337131,0.04567736083606593,0.04567736083599351,1.5164393780148795,0.7044356137901407,2.0363372093023258,0.023462325085335342,-2.346105534267736,-2.3824223020189166,-2.463957009602925,Utilities,0.8975630288738911,0.016932144802897932,0.0075632054562696826,0.13825752811369135,0.07007576715517456,-0.012813594995452092
1448,2014-12-31,111.360001,83.0,75.0,11.0,10.0,24.0343679013448,-81.8776350529497,0.41312664079918415,0.042385057090651435,0.042385057090645585,1.4461009020814075,0.7143577715568333,2.079816351757019,0.030025642328065486,-2.3543151164870655,-2.2977553521576985,-2.4078739850297537,Utilities,0.8594004702813983,0.00977382026519229,0.008440331451551543,-0.09859917296516542,-0.012482040117797777,-0.017872507233883755
1449,2015-12-31,94.010002,63.0,56.0,13.0,11.0,23.87483247631414,-79.25153394484914,0.5052486034655771,0.0577598115570724,0.05775981155716225,1.5683137606768789,0.7130255164034022,2.124820052502329,-0.040166193948711536,-2.217254544470587,-2.3177511480439423,-2.215291668744891,Utilities,0.5979776929161328,0.008762260428940034,0.010219781805608659,0.20721195176657906,0.11828523309679327,-0.022284401782994928
1450,2012-12-31,28.35,,,17.0,9.0,23.45334238539164,-54.83697922389729,1.3685220314422477,0.127689594356261,0.12768959435615534,1.076692013770602,0.8790085446431659,1.0560400285918514,0.0479109426798964,-1.6900616643501445,-1.5176214566513315,-1.5054176814318023,Financials,1.6044154690129115,0.03936266881151475,0.01208344988267453,0.14673714285714265,-0.03492059964726635,-0.025479997931317444
1451,2013-12-31,36.810001,,,16.0,6.0,23.73679439625221,-74.03633414339309,1.0522070094873026,0.06601466813326086,0.06601466813327116,1.0580084248998465,0.8778224541591809,1.0551302399402482,0.05576888512500626,-2.133792419248028,-2.0420179781471086,-2.0338364188634372,Financials,1.2955428831997655,0.0006557646391361141,0.009067885855510086,0.09155117925696336,0.09698451244269188,-0.017334910300015327
1452,2014-12-31,41.900002,,,20.0,8.0,23.85006140011577,-78.51616426422333,1.0089558865425394,0.07780429222891205,0.07780429222892697,1.0538139044897934,0.8791297129166491,1.0533362312540753,0.05489427908124536,-2.0858641064818033,-2.065973287526525,-2.0884597250203707,Financials,1.102675956679566,-0.032231965663751284,0.007830941292176445,0.03914078572120362,-0.012649235673067524,-0.016636903096930028
1453,2015-12-31,42.84,,,23.0,8.0,23.85333725691356,-78.61845360039297,1.0245408389266049,0.08450046685340802,0.08450046685348496,1.0552116345762812,0.8771755137120907,1.0538891496351923,0.012335530165781159,-1.9216348291763556,-1.8540585727801766,-1.8427778157109949,Financials,1.2622659798177818,-0.0121170503565552,0.008501000166469399,-0.04971991129785264,-0.14799253034547158,-0.025054999299005204
1454,2013-12-31,73.389999,,,20.0,10.0,24.187205394999967,-80.9514341973354,0.6379574628547859,0.06417768175742855,0.06417768175740067,1.0,0.9162402226140712,1.0,0.04791357629343874,-2.462071889480475,-2.2126305238050397,-2.2357937797447685,Financials,1.374666934794041,-0.025485854305938985,0.008057703927679053,-0.07208067954872166,-0.05600218089660962,-0.018778429047136943
1455,2014-12-31,78.5,,,19.0,9.0,24.25358436273283,-79.49456291626848,0.62481619384286,0.059235668789808925,0.05923566878986604,1.0,0.922194375435486,1.0,0.046101990669109735,-2.4109777313903322,-2.2542819533402665,-2.296647771133486,Financials,1.22127021907686,0.057988022507373775,0.007337940927517308,-0.018980866242038208,-0.057706993630573286,-0.015645159334225084
1456,2015-12-31,66.360001,,,18.0,9.0,24.090735222548947,-81.92926435947993,0.7275633715049472,0.06826401343785392,0.06826401343789014,1.0,0.9139197650466032,1.0,-0.0584529579843735,-2.079777670891673,-2.1084656282400975,-2.120355331237512,Financials,1.25367658672556,-0.03976654798473032,0.009980179156613587,-0.18866788443839827,-0.11392407905479082,-0.03106058992694932
1458,2013-06-28,44.830002,207.0,175.0,13.0,53.0,23.53140162355201,-61.2581127007943,0.21080907542944186,0.11086325626307132,0.11086325626303696,1.1673202790389905,0.6218760142810775,1.7937052932761088,0.13431484051817955,-1.4765329710901762,-1.2376865051492614,-1.0961287891448865,Information Technology,1.3794254760587712,0.07651431914813163,0.01953942303989373,0.24157924418562365,-0.029444656281746417,-0.031191320942452774
1459,2014-06-27,56.919998,241.0,200.0,11.0,55.0,23.67697274625477,-70.93242677708258,0.1476776038746233,0.0818692931085486,0.08186929310845996,1.2044125025383203,0.7016434892541087,2.3841807909604515,0.05378003252420602,-1.9673683666722062,-1.7787644271417817,-1.61578424352994,Information Technology,0.9722133953242876,-0.02906962185563625,0.017260923791446094,0.2080113214339888,-0.0026352425381321433,-0.027813159021373046
1460,2015-07-02,48.150002,238.0,195.0,13.0,58.0,23.46993252098299,-56.27352796560808,0.19357846909222848,0.11173415942952608,0.11173415942964283,1.2665071368715075,0.6934484509903505,2.3767395626242545,-0.1409977144576943,-1.362869904094305,-1.517590404128433,-1.4752369100441376,Information Technology,1.2983825320880564,-0.14056932418840642,0.014453019205124902,-0.2386293151140472,-0.10986502139709146,-0.031076854003807414
